Date,Description,Check#,Category,Currency,Amount,Balance
07/18/2023,SACRAMENTO MUNICIPAL 888-742-SMUD CA 6201,0,,USD,-92.74,17609.05000
07/18/2023,STEAMGAMES.COM 4259522 Bellevue WA 10900 N,0,,USD,-21.99,17701.79000
07/17/2023,TST* Sacto Hotboys - S 925-260-0738 CA 111,0,,USD,-20.94,17723.78000
07/17/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-7.09,17744.72000
07/16/2023,3874 EL POLLO LOCO SACRAMENTO CA 3312 Brad,0,,USD,-25.62,17751.81000
07/16/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-8.91,17777.43000
07/14/2023,THOMAS W FONG DDS SACRAMENTO CA 3000 L STR,0,,USD,-50.40,17786.34000
07/14/2023,HABIT SACRAMENTO 37 SACRAMENTO CA 3030 CAP,0,,USD,-18.27,17836.74000
07/14/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-13.10,17855.01000
07/14/2023,CHIPOTLE 1016 SACRAMENTO CA 5040 AUBURN BL,0,,USD,-10.02,17868.11000
07/14/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-11.19,17878.13000
07/14/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-29.71,17889.32000
07/14/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,17919.03000
07/13/2023,SQ *SAWASDEE THAI CUIS gosq.com CA 1830 J,0,,USD,-21.23,17922.67000
07/12/2023,Deposit PALM DESIGN & SU,0,,USD,1321.75,17943.90000
07/12/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,16622.15000
07/11/2023,AMZN Mktp US*AE5JL2JF3 Amzn.com/bill WA 44,0,,USD,-31.77,16625.79000
07/11/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,16657.56000
07/10/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-13.18,16661.20000
07/10/2023,SQ *NITTY'S CIDER Sacramento CA 3201 Folso,0,,USD,-17.25,16674.38000
07/10/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,16691.63000
07/09/2023,POS CVS/PHARM 00182--8434 Elk Grove CA CVO,0,,USD,-29.89,16695.27000
07/09/2023,POS CVS/PHARM 00182--8434 Elk Grove CA CVO,0,,USD,-11.02,16725.16000
07/09/2023,MIDTOWN STOMP WEST SACRAMEN CA 2534 INDUST,0,,USD,-20.00,16736.18000
07/09/2023,TST* Hard times Billia Sacramento CA 5536,0,,USD,-13.05,16756.18000
07/09/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-58.43,16769.23000
07/09/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-6.63,16827.66000
07/08/2023,TACO BELL 041344 SACRAMENTO CA 3411 BRADSH,0,,USD,-23.73,16834.29000
07/08/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-19.49,16858.02000
07/08/2023,TEA CULTURE LLC ELK GROVE CA 8433 ELK GROV,0,,USD,-6.90,16877.51000
07/08/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,16884.41000
07/08/2023,POS 7-ELEVEN Sacramento CA 5791 Broadway O,0,,USD,-71.97,16888.05000
07/07/2023,SIMPLY THAI ELK GROVE CA 8465 ELK GROVE FL,0,,USD,-20.08,16960.02000
07/07/2023,POS SAFEWAY #1289 SACRAMENTO CA SAFEWAY #O,0,,USD,-35.25,16980.10000
07/06/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-39.08,17015.35000
07/06/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-7.28,17054.43000
07/06/2023,Deposit VENMO,0,,USD,71.58,17061.71000
07/05/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-7.28,16990.13000
07/03/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-25.05,16997.41000
07/03/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-12.28,17022.46000
07/03/2023,ZELLE ANDREW OHANES AZ ZELLE800.46283O8 US,0,,USD,-977.00,17034.74000
07/03/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,18011.74000
07/02/2023,QUICKQUACK* #0701 WASH ROSEVILLE CA 1380 L,0,,USD,-11.99,18015.38000
07/02/2023,CHIPOTLE 1016 SACRAMENTO CA 5040 AUBURN BL,0,,USD,-10.02,18027.37000
07/02/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-10.01,18037.39000
07/02/2023,POS CVS/PHARMACY #00182 Elk Grove CA 0018O,0,,USD,-3.59,18047.40000
07/02/2023,POS CVS/PHARMACY #00182 Elk Grove CA 0018O,0,,USD,-3.09,18050.99000
07/02/2023,eDeposit,0,,USD,500.00,18054.08000
07/02/2023,NETFLIX CO LOS GATOS CA NETFLIX COM  O,0,,USD,-15.49,17554.08000
07/01/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-13.80,17569.57000
07/01/2023,POS ARCO#07131ARCO SACRAMENTO CA ARCO#071O,0,,USD,-12.15,17583.37000
07/01/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,17595.52000
07/01/2023,ZELLE ANTHONY W GUI AZ ZELLE800.46283O8 US,0,,USD,1566.00,17599.16000
07/01/2023,POS ARCO#83689S&S M SACRAMENTO CA ARCO#83O,0,,USD,-55.00,16033.16000
06/30/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-13.10,16088.16000
06/30/2023,APPLE.COM/BILL CUPERTINO CA ONE APPLE PARK,0,,USD,-0.99,16101.26000
06/30/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-32.67,16102.25000
06/30/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-11.07,16134.92000
06/30/2023,Withdrawal PGANDE,0,,USD,-8.22,16145.99000
06/29/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-22.57,16154.21000
06/29/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-7.28,16176.78000
06/29/2023,Deposit PALM DESIGN & SU,0,,USD,1660.93,16184.06000
06/28/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-28.75,14523.13000
06/28/2023,UCD CAMPUS RECREATION DAVIS CA ONE SHIELDS,0,,USD,-123.00,14551.88000
06/28/2023,THE PARK DOWNTOWN SACRAMENTO CA 1116 15TH,0,,USD,-47.64,14674.88000
06/28/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-9.77,14722.52000
06/28/2023,GEICO AU WASHINGTON DC ONE GEICO PLAZO US,0,,USD,-98.61,14732.29000
06/27/2023,DD DOORDASH SAFEWAY 8559731040 CA 303 2ND,0,,USD,-30.68,14830.90000
06/27/2023,DD DOORDASH KIKISCHIC 8559731040 CA 303 2N,0,,USD,-24.56,14861.58000
06/27/2023,CITYOFSAC_IPS_PKGMETER SACRAMENTO CA 306 R,0,,USD,-3.00,14886.14000
06/27/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,14889.14000
06/26/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-27.86,14894.23000
06/26/2023,SpotifyAB New York NY 150 Greenwich SO,0,,USD,-9.99,14922.09000
06/26/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,14932.08000
06/24/2023,3 HERMANAS SACRAMENTO CA 3260 J STREET 999,0,,USD,-16.79,14937.17000
06/24/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-48.12,14953.96000
06/23/2023,TACO BELL 041344 SACRAMENTO CA 3411 BRADSH,0,,USD,-21.02,15002.08000
06/23/2023,BM * THAI PALACE ATLANTA GA 115 Perimeter,0,,USD,-18.95,15023.10000
06/23/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,15042.05000
06/22/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-10.98,15047.14000
06/22/2023,SACRAMENTO MUNICIPAL 888-742-SMUD CA 6201,0,,USD,-74.05,15058.12000
06/22/2023,TST* GOLDEN ROAD - SAC SACRAMENTO CA 1830,0,,USD,-23.50,15132.17000
06/21/2023,BM * THAI PALACE ATLANTA GA 115 Perimeter,0,,USD,-18.95,15155.67000
06/20/2023,Deposit VENMO,0,,USD,155.55,15174.62000
06/19/2023,ZELLE BENJAMIN T TA AZ ZELLE800.46283O8 US,0,,USD,119.69,15019.07000
06/19/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-44.85,14899.38000
06/19/2023,HB Credit Card Payment to 524860XXXXXX4465,0,,USD,-164.88,14944.23000
06/19/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,15109.11000
06/18/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-12.28,15114.20000
06/18/2023,TST* Seoul Street Sacramento CA 1521 L Str,0,,USD,-141.98,15126.48000
06/18/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-3.79,15268.46000
06/18/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-17.32,15272.25000
06/17/2023,POS ARCO#83191J STR SACRAMENTO CA ARCO#83O,0,,USD,-72.07,15289.57000
06/17/2023,POS MICHAELS S SACRAMENTO CA 2100 ARDEN WO,0,,USD,-16.15,15361.64000
06/16/2023,AMZN Mktp US*DO31212H3 Amzn.com/bill WA 44,0,,USD,-213.76,15377.79000
06/16/2023,AMZN MKTP US*KX8GE4ZJ3 AMZN.COM/BILL WA 44,0,,USD,-152.23,15591.55000
06/16/2023,AMZN Mktp US*RP3UQ3ZX3 Amzn.com/bill WA 44,0,,USD,-43.49,15743.78000
06/16/2023,AMZN MKTP US*6U0P345Z3 AMZN.COM/BILL WA 44,0,,USD,-41.28,15787.27000
06/16/2023,AMZN Mktp US*5L2CL7 Amzn.com/bill WA 440 T,0,,USD,-7.59,15828.55000
06/16/2023,Deposit FRANCHISE TAX BD,0,,USD,449.00,15836.14000
06/15/2023,AMZN MKTP US*798AB2GO3 AMZN.COM/BILL WA 44,0,,USD,-105.13,15387.14000
06/15/2023,AMZN MKTP US*G96U493B3 AMZN.COM/BILL WA 44,0,,USD,-64.84,15492.27000
06/15/2023,TST* Pizzasaurus Rex Sacramento CA 2322 K,0,,USD,-46.28,15557.11000
06/15/2023,AMZN MKTP US*HC8D59NX3 AMZN.COM/BILL WA 44,0,,USD,-32.06,15603.39000
06/15/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-7.63,15635.45000
06/15/2023,Withdrawal IRS,0,,USD,-33.00,15643.08000
06/14/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-18.84,15676.08000
06/14/2023,Deposit PALM DESIGN & SU,0,,USD,1317.66,15694.92000
06/14/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,14377.26000
06/13/2023,SQ *KURA REVOLVING SUS gosq.com CA 1600 Et,0,,USD,-72.88,14382.35000
06/13/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-23.75,14455.23000
06/12/2023,POS SAFEWAY #2242 SACRAMENTO CA SAFEWAY #O,0,,USD,-133.03,14478.98000
06/12/2023,LOUISIANA FAMOUS FRIED SACRAMENTO CA 9677,0,,USD,-24.07,14612.01000
06/12/2023,STARBUCKS STORE 09742 CARMICHAEL CA 5149 M,0,,USD,-4.75,14636.08000
06/12/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,14640.83000
06/11/2023,CHANDOS TACOS CITRUS HEIGHT CA 7084 AUBURN,0,,USD,-29.14,14645.92000
06/11/2023,EXPRESS STOP FOOD AND SACRAMENTO CA 5412 M,0,,USD,-12.76,14675.06000
06/11/2023,POS KWIK SERV FAIR OAKS FAIR OAKS CA 5365O,0,,USD,-4.00,14687.82000
06/10/2023,POS PAPA MURPHY'S CA093 SACRAMENTO CA 541O,0,,USD,-15.23,14691.82000
06/09/2023,ADALBERTO'S MEXICAN FO SACRAMENTO CA 3421,0,,USD,-10.01,14707.05000
06/09/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-7.58,17207.06000
06/08/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-20.67,17214.64000
06/08/2023,VENMO NEW YORK NY 117 BARROW STREET 0000,0,,USD,-300.00,17235.31000
06/08/2023,CHEVRON 0352331 SACRAMENTO CA 9680 BUSINES,0,,USD,-76.55,17535.31000
06/08/2023,VENMO NEW YORK NY 117 BARROW STREET 0000,0,,USD,-50.00,17611.86000
06/07/2023,TACO BELL 041344 SACRAMENTO CA 3411 BRADSH,0,,USD,-15.37,17661.86000
06/07/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,17677.23000
06/07/2023,MCDONALD'S F35797 SACRAMENTO CA 8300 OLK G,0,,USD,-6.24,17680.87000
06/07/2023,Withdrawal PGANDE,0,,USD,-19.15,17687.11000
06/06/2023,POS CVS/PHARM 00182--8434 Elk Grove CA CVO,0,,USD,-17.76,17706.26000
06/06/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17724.02000
06/05/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17729.11000
06/03/2023,POS ARCO#00358SUNSH CARMICHAEL CA ARCO#00O,0,,USD,-60.19,17734.20000
06/03/2023,CHANDOS TACOS CITRUS HEIGHT CA CHANDOS TAC,0,,USD,-29.14,17794.39000
06/03/2023,NETFLIX.COM NETFLIX.COM CA NETFLIX.COM 999,0,,USD,-15.49,17823.53000
06/03/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-62.56,17839.02000
06/02/2023,SIMPLY THAI ELK GROVE CA SIMPLY THAI 9879,0,,USD,-33.16,17901.58000
06/02/2023,DOORDASH*WALGREENS SAN FRANCISCO CA DOORDA,0,,USD,-28.57,17934.74000
06/02/2023,VENMO NEW YORK NY VENMO 0000,0,,USD,-15.00,17963.31000
06/02/2023,Deposit VENMO,0,,USD,9.00,17978.31000
06/01/2023,VENMO NEW YORK NY VENMO 0000,0,,USD,-705.00,17969.31000
06/01/2023,LOUISIANA FAMOUS FRIED SACRAMENTO CA LOUIS,0,,USD,-29.94,18674.31000
06/01/2023,DD DOORDASH THEHABITB 8559731040 CA DD DOO,0,,USD,-27.44,18704.25000
06/01/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,18731.69000
05/31/2023,ZELLE BENJAMIN T TA AZ ZELLE800.46283O8 US,0,,USD,43.26,18736.78000
05/31/2023,POS RITE AID 06059 RANCHO CORDOV CA 2111 O,0,,USD,-1.04,18693.52000
05/31/2023,Deposit PALM DESIGN & SU,0,,USD,1331.32,18694.56000
05/31/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17363.24000
05/31/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-21.53,17368.33000
05/31/2023,Deposit VENMO,0,,USD,70.24,17389.86000
05/30/2023,HB Credit Card Payment to 524860XXXXXX4465,0,,USD,-340.55,17319.62000
05/30/2023,STARBUCKS STORE 09742 CARMICHAEL CA STARBU,0,,USD,-5.45,17660.17000
05/30/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-23.25,17665.62000
05/30/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17688.87000
05/29/2023,DD DOORDASH CHICK-FIL 8559731040 CA DD DOO,0,,USD,-28.31,17693.96000
05/29/2023,CHANDOS TACOS CITRUS HEIGHT CA CHANDOS TAC,0,,USD,-16.90,17722.27000
05/29/2023,APPLE.COM/BILL 866-712-7753 CA APPLE.COM/B,0,,USD,-0.99,17739.17000
05/29/2023,POS 7-ELEVEN SACRAMENTO CA 7-ELEVEN      O,0,,USD,-8.28,17740.16000
05/28/2023,POS CALVINS MARKET SACRAMENTO CA CALVINS O,0,,USD,-24.03,17748.44000
05/28/2023,DD DOORDASH 7-ELEVEN 8559731040 CA DD DOOR,0,,USD,-20.20,17772.47000
05/28/2023,GEICO AU WASHINGTON DC ONE GEICO PLAZO US,0,,USD,-140.06,17792.67000
05/27/2023,CHEVRON 0352331 SACRAMENTO CA CHEVRON 0352,0,,USD,-69.57,17932.73000
05/27/2023,DD DOORDASH MOUNTAINM 8559731040 CA DD DOO,0,,USD,-29.85,18002.30000
05/27/2023,TACO BELL 041344 SACRAMENTO CA TACO BELL 0,0,,USD,-26.22,18032.15000
05/26/2023,SpotifyAB New York NY 150 Greenwich SO,0,,USD,-9.99,18058.37000
05/26/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-6.13,18068.36000
05/25/2023,SIMPLY THAI ELK GROVE CA SIMPLY THAI 9879,0,,USD,-33.16,18074.49000
05/25/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-22.07,18107.65000
05/24/2023,DD DOORDASH TERIYAKIT 8559731040 CA DD DOO,0,,USD,-41.22,18129.72000
05/24/2023,BELLA BRU CAFE CARMIC CARMICHAEL CA BELLA,0,,USD,-20.50,18170.94000
05/24/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,18191.44000
05/23/2023,POS RITE AID 06059 RANCHO CORDOV CA 2111 O,0,,USD,-2.08,18196.53000
05/23/2023,SACRAMENTO MUNICIPAL 888-742-SMUD CA SACRA,0,,USD,-50.82,18198.61000
05/23/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-8.62,18249.43000
05/23/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,18258.05000
05/22/2023,POS TARGET T-0311 Sacramento CA 5001 MadiO,0,,USD,-7.77,18261.69000
05/22/2023,POS HONEY VAPE & SMOKE SHO SACRAMENTO CA O,0,,USD,-33.66,18269.46000
05/22/2023,DD DOORDASH CHICK-FIL 8559731040 CA DD DOO,0,,USD,-28.31,18303.12000
05/22/2023,CHANDOS TACOS CITRUS HEIGHT CA CHANDOS TAC,0,,USD,-25.34,18331.43000
05/22/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-16.97,18356.77000
05/22/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,18373.74000
05/21/2023,OLIVE GARDEN 00012419 SACRAMENTO CA OLIVE,0,,USD,-62.34,18377.38000
05/21/2023,TACO BELL 041344 SACRAMENTO CA TACO BELL 0,0,,USD,-11.26,18439.72000
05/21/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-13.84,18450.98000
05/20/2023,DD DOORDASH 7-ELEVEN 8559731040 CA DD DOOR,0,,USD,-19.12,18464.82000
05/20/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-7.58,18483.94000
05/19/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,18491.52000
05/18/2023,CHEVRON 0352331 SACRAMENTO CA CHEVRON 0352,0,,USD,-74.74,18496.61000
05/18/2023,SQ *BIG DADDY KICTHEN Sacramento CA SQ *BI,0,,USD,-31.49,18571.35000
05/18/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-20.07,18602.84000
05/18/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,18622.91000
05/18/2023,Deposit PALM DESIGN & SU,0,,USD,1712.62,18628.00000
05/17/2023,TACO BELL 041344 SACRAMENTO CA TACO BELL 0,0,,USD,-29.04,16915.38000
05/17/2023,DD DOORDASH CHICK-FIL 8559731040 CA DD DOO,0,,USD,-28.31,16944.42000
05/17/2023,EXPRESS STOP FOOD AND SACRAMENTO CA EXPRES,0,,USD,-7.15,16972.73000
05/16/2023,POS PAPA MURPHY'S CA093 SACRAMENTO CA 541O,0,,USD,-15.23,16979.88000
05/16/2023,DD DOORDASH SUPERMEGA 8559731040 CA DD DOO,0,,USD,-24.86,16995.11000
05/16/2023,DD DOORDASH 7-ELEVEN 8559731040 CA DD DOOR,0,,USD,-18.61,17019.97000
05/16/2023,GOODWILL AUBURN AUBURN CA GOODWILL AUBURN,0,,USD,-16.50,17038.58000
05/16/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17055.08000
05/15/2023,SQ *FOR REAL DOUGH PIZ Soda Springs CA SQ,0,,USD,-42.08,17060.17000
05/15/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-7.58,17102.25000
05/14/2023,VENMO NEW YORK NY VENMO 0000,0,,USD,-150.00,17109.83000
05/13/2023,CHEVRON 0209657 ROSEVILLE CA CHEVRON 02096,0,,USD,-61.81,17259.83000
05/13/2023,DONNER LAKE KITCHEN TRUCKEE CA DONNER LAKE,0,,USD,-57.42,17321.64000
05/13/2023,SQ *PET NETWORK THRIFT INCLINE VILLA NV SQ,0,,USD,-26.22,17379.06000
05/13/2023,POS AUSTIN'S INCLINE VILLA NV AUSTIN'S   O,0,,USD,-81.76,17405.28000
05/12/2023,DD DOORDASH TAKIENGTH 8559731040 CA DD DOO,0,,USD,-26.40,17487.04000
05/11/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-73.33,17513.44000
05/11/2023,POS CVS/PHARM 09199--5420 Fair Oaks CA CVO,0,,USD,-11.82,17586.77000
05/11/2023,LOUISIANA FAMOUS FRIED SACRAMENTO CA LOUIS,0,,USD,-37.88,17598.59000
05/11/2023,AMZN Mktp US*7087510J3 Amzn.com/bill WA AM,0,,USD,-30.14,17636.47000
05/11/2023,DOORDASH*7-ELEVEN SAN FRANCISCO CA DOORDAS,0,,USD,-17.83,17666.61000
05/11/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17684.44000
05/10/2023,AMZN Mktp US*H54EE99Q3 Amzn.com/bill WA AM,0,,USD,-94.72,17689.53000
05/10/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17784.25000
05/09/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-19.67,17789.34000
05/09/2023,DD DOORDASH TAKIENGTH 8559731040 CA DD DOO,0,,USD,-26.40,17809.01000
05/09/2023,DD DOORDASH 7-ELEVEN 8559731040 CA DD DOOR,0,,USD,-17.83,17835.41000
05/09/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-4.54,17853.24000
05/09/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17857.78000
05/09/2023,ZELLE BENJAMIN T TA AZ ZELLE800.46283O8 US,0,,USD,68.67,17862.87000
05/08/2023,TST* Slim & Huskys - S Sacramento CA TST*,0,,USD,-51.57,17794.20000
05/08/2023,DD DOORDASH NYCITYPIZ 8559731040 CA DD DOO,0,,USD,-25.74,17845.77000
05/08/2023,ECO THRIFT 153 SACRAMENTO CA ECO THRIFT 15,0,,USD,-16.15,17871.51000
05/08/2023,ECO THRIFT 153 SACRAMENTO CA ECO THRIFT 15,0,,USD,-11.80,17887.66000
05/08/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17899.46000
05/07/2023,3874 EL POLLO LOCO SACRAMENTO CA 3874 EL P,0,,USD,-29.06,17904.55000
05/06/2023,SIMPLY THAI ELK GROVE CA SIMPLY THAI 9879,0,,USD,-55.24,17933.61000
05/06/2023,DD DOORDASH 7-ELEVEN 8559731040 CA DD DOOR,0,,USD,-21.07,17988.85000
05/06/2023,TACO BELL 041344 SACRAMENTO CA TACO BELL 0,0,,USD,-4.33,18009.92000
05/06/2023,Withdrawal ATM Tran Fee,0,,USD,-1.00,18014.25000
05/05/2023,TACO BELL 041344 SACRAMENTO CA TACO BELL 0,0,,USD,-11.36,18015.25000
05/05/2023,ATM PAI ISO SACRAMENTO CA 8002 ALPINE AVEO,0,,USD,-63.25,18026.61000
05/05/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-3.64,18089.86000
05/05/2023,Withdrawal PGANDE,0,,USD,-35.36,18093.50000
05/04/2023,DD DOORDASH THEHABITB 8559731040 CA DD DOO,0,,USD,-27.44,18128.86000
05/04/2023,LUNAS FLAME AND GRILL SACRAMENTO CA LUNAS,0,,USD,-12.50,18156.30000
05/04/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,18168.80000
05/04/2023,Deposit PALM DESIGN & SU,0,,USD,1331.31,18173.89000
05/03/2023,SUMMER TERIYAKI TO GO CITRUS HEIGHT CA SUM,0,,USD,-32.10,16842.58000
05/03/2023,EPOCH *GUNNSTUDIO US CA EPOCH *GUNNSTUDIO,0,,USD,-29.95,16874.68000
05/03/2023,DD DOORDASH 7-ELEVEN 8559731040 CA DD DOOR,0,,USD,-20.33,16904.63000
05/03/2023,DOORDASH DASHPASS SAN FRANCISCO CA DOORDAS,0,,USD,-9.99,16924.96000
05/03/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-9.08,16934.95000
05/02/2023,VENMO NEW YORK NY VENMO 0000,0,,USD,-705.00,16944.03000
05/02/2023,DD DOORDASH KIKISCHIC 8559731040 CA DD DOO,0,,USD,-24.23,17649.03000
05/02/2023,DD DOORDASH 7-ELEVEN 8559731040 CA DD DOOR,0,,USD,-21.56,17673.26000
05/02/2023,STARBUCKS STORE 05892 SACRAMENTO CA STARBU,0,,USD,-18.15,17694.82000
05/02/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-30.76,17712.97000
05/02/2023,Deposit VENMO,0,,USD,36.69,17743.73000
05/01/2023,POS RITE AID 06045 CITRUS HEIGHT CA 5409 O,0,,USD,-2.08,17707.04000
05/01/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17709.12000
04/30/2023,CHANDOS TACOS CITRUS HEIGHT CA CHANDOS TAC,0,,USD,-32.73,17714.21000
04/30/2023,EXPRESS STOP FOOD AND SACRAMENTO CA EXPRES,0,,USD,-17.07,17746.94000
04/29/2023,POS ROWDY RANDYS GAS AUBURN CA 650 HIGH SO,0,,USD,-10.05,17764.01000
04/29/2023,DOORDASH*TAKIENG THAI SAN FRANCISCO CA DOO,0,,USD,-33.89,17774.06000
04/29/2023,APPLE.COM/BILL 866-712-7753 CA APPLE.COM/B,0,,USD,-0.99,17807.95000
04/29/2023,POS SAFEWAY #1895 FAIR OAKS CA SAFEWAY #1O,0,,USD,-7.99,17808.94000
04/29/2023,POS CHEVRON/H&S ENERGY PRO SACRAMENTO CA O,0,,USD,-5.09,17816.93000
